Pair,L1,a1,b1,L2,a2,b2,DV,DV normF1,DECIEDE2000
3.24,44.556732,-31.310787,-32.778877,43.728207,-34.05938,-36.159443,1.84933,1.95184256866958,1.59137574127093
3.25,44.556732,-31.310787,-32.778877,45.005997,-28.818363,-38.094528,2.18881,2.31014071730285,2.68723415700759
3.26,44.556732,-31.310787,-32.778877,45.029755,-31.304766,-33.686054,1.15639,1.22049132820201,0.579839051658129
3.27,44.556732,-31.310787,-32.778877,48.978981,-28.745426,-29.359674,3.75016,3.95803989948897,4.541202890484
3.28,44.556732,-31.310787,-32.778877,41.000751,-29.807938,-30.704433,2.75652,2.90932017400306,3.36909917440428
3.29,44.556732,-31.310787,-32.778877,47.821083,-32.323616,-35.424484,2.90655,3.06766667818431,3.29653691478076
3.30,44.556732,-31.310787,-32.778877,39.575417,-27.711655,-38.417461,2.60585,2.75029819316598,5.47809112471121
3.31,37.94096,-26.413963,22.532221,38.759975,-27.055428,24.982691,1.45064,1.53105227504818,1.34097985777139
3.32,37.94096,-26.413963,22.532221,38.846592,-27.652151,25.06608,0.809873,0.854766102651308,1.40611163187506
3.33,37.94096,-26.413963,22.532221,38.117416,-28.075758,24.765202,0.733138,0.77377750704811,1.10219787001687
3.34,37.94096,-26.413963,22.532221,38.794655,-28.164686,25.475122,0.971163,1.02499677424627,1.55809289187039
3.35,37.94096,-26.413963,22.532221,37.786736,-29.528694,24.627922,1.31867,1.39176687774898,1.44275366946962
3.36,37.94096,-26.413963,22.532221,38.634762,-28.080297,24.336031,1.12072,1.18284405896156,1.11968229681088
3.37,37.94096,-26.413963,22.532221,39.868664,-27.999357,25.304729,1.67351,1.76627646612245,2.11113349661577
3.38,37.94096,-26.413963,22.532221,38.1334,-30.464113,24.727617,1.94086,2.04844628477776,1.78944632849347
3.39,37.94096,-26.413963,22.532221,39.780178,-28.924278,26.946762,2.07185,2.1866973584477,2.57336404918948
3.40,37.94096,-26.413963,22.532221,39.743366,-31.909815,24.419661,2.31134,2.43946283392837,2.80855887404544
3.41,37.94096,-26.413963,22.532221,38.008827,-28.247211,24.178265,1.02542,1.08226136317756,0.946746662989555
3.42,37.94096,-26.413963,22.532221,35.342979,-34.321106,20.287224,3.1955,3.37263383397428,4.65147320690752
3.43,37.94096,-26.413963,22.532221,36.326672,-30.45022,22.463766,2.26735,2.39303436816197,2.33697243302081
3.44,37.94096,-26.413963,22.532221,40.038177,-31.596237,23.851086,2.12903,2.24704697591809,2.87397658680306
3.45,37.94096,-26.413963,22.532221,36.049675,-27.738676,23.260357,1.60753,1.69663904463423,1.70618783382527
3.46,37.94096,-26.413963,22.532221,36.248646,-27.261871,21.006685,1.85728,1.96023325525387,1.75096464293287
3.47,37.94096,-26.413963,22.532221,37.622574,-27.844311,25.037935,0.932551,0.984244423253497,1.20140434577806
3.48,37.94096,-26.413963,22.532221,36.924099,-27.364588,21.109121,1.71848,1.81373925551811,1.31801224071387
3.49,37.94096,-26.413963,22.532221,37.637047,-27.200224,20.746946,1.65689,1.74873518171605,1.14618390980737
3.50,37.94096,-26.413963,22.532221,38.310371,-26.00712,22.185444,0.106549,0.112455253442693,0.380373654972205
3.51,37.94096,-26.413963,22.532221,35.114986,-23.439978,19.086397,2.35533,2.48589129969477,3.02806664305277
3.52,37.94096,-26.413963,22.532221,38.218491,-28.745186,16.970007,2.90225,3.06312831940287,3.48680345341543
3.53,37.94096,-26.413963,22.532221,33.594593,-30.936674,19.324982,2.92375,3.08582011331006,4.76402473511781
3.54,37.94096,-26.413963,22.532221,38.329769,-32.780602,24.664495,2.36413,2.4951791037126,2.70319050076022
3.55,37.94096,-26.413963,22.532221,40.680279,-33.177597,25.982601,2.43451,2.56946042720974,3.73668819731319
3.56,37.94096,-26.413963,22.532221,33.792645,-23.265856,19.811625,2.81867,2.97491528987898,3.84627710534019
3.57,37.94096,-26.413963,22.532221,32.553276,-24.59882,18.567949,3.06843,3.23852005482138,4.85499841613919
3.58,37.94096,-26.413963,22.532221,38.573685,-24.460569,24.928915,2.03568,2.14852237306987,1.89333138702792
3.59,37.94096,-26.413963,22.532221,34.931118,-31.725746,20.514952,2.94917,3.11264920173429,3.90638903685809
3.60,29.663366,-17.780882,-15.592666,30.337082,-19.286823,-16.190111,2.27366,2.39969414581567,1.02156546821388
3.61,29.663366,-17.780882,-15.592666,28.028526,-18.742056,-15.634098,0.941847,0.994055721679604,1.38127388062203
3.62,29.663366,-17.780882,-15.592666,27.045883,-18.129725,-15.387506,2.12885,2.24685699810864,2.00626558052373
3.63,29.663366,-17.780882,-15.592666,26.879572,-17.577599,-14.544021,3.64538,3.84745170574031,2.19332279457869
3.64,29.663366,-17.780882,-15.592666,30.462749,-24.018875,-13.411894,5.03991,5.31928367585208,4.28731188932059
3.65,29.663366,-17.780882,-15.592666,31.158451,-24.190399,-13.386363,5.23603,5.52627505357671,4.49049748797171
3.66,29.663366,-17.780882,-15.592666,29.673346,-26.267904,-11.751125,6.32839,6.67918705322626,5.97729512138494
3.67,29.663366,-17.780882,-15.592666,30.448284,-23.183617,-14.87591,4.56328,4.8162329907364,3.37918290595666
3.68,29.663366,-17.780882,-15.592666,33.628414,-28.814991,-14.619029,6.44584,6.80314757389604,6.90877101379778
3.69,29.663366,-17.780882,-15.592666,31.074078,-22.11952,-15.782748,3.96807,4.18802914648047,2.75874869184205
3.70,29.663366,-17.780882,-15.592666,30.380657,-21.443739,-15.970723,3.35576,3.54177741032625,2.19544048235633
3.71,29.663366,-17.780882,-15.592666,27.263798,-16.815567,-19.368349,4.07412,4.29995773921806,3.00252943461166
3.72,29.663366,-17.780882,-15.592666,28.063391,-14.35998,-21.45389,5.43672,5.73808975679695,4.55009135426034
3.73,29.663366,-17.780882,-15.592666,27.750319,-13.489217,-20.290024,5.37058,5.66828346614477,4.59210477187375
3.74,29.663366,-17.780882,-15.592666,30.911507,-15.672613,-19.258196,4.99544,5.2723486025938,2.95600872058156
3.75,29.663366,-17.780882,-15.592666,31.128017,-16.310394,-19.110376,4.99886,5.27595818097346,2.69552502499352
3.76,29.663366,-17.780882,-15.592666,29.214819,-17.903961,-19.338327,3.87343,4.08814303599781,2.11393907692872
3.77,29.663366,-17.780882,-15.592666,28.401127,-16.644089,-19.050667,3.96579,4.18562276089403,2.47896782811544
3.78,29.663366,-17.780882,-15.592666,29.389746,-16.900932,-18.912653,4.01368,4.23616741253197,2.13073599134341
3.79,29.663366,-17.780882,-15.592666,28.935692,-20.810698,-25.302143,6.20182,6.54560099021073,4.84936297176457
3.80,29.663366,-17.780882,-15.592666,27.283247,-17.862297,-22.909641,5.41277,5.71281215381661,4.32128762259248
3.81,29.663366,-17.780882,-15.592666,28.287352,-18.004406,-22.289125,5.3797,5.67790900849052,3.74416082826364
3.82,29.663366,-17.780882,-15.592666,28.416956,-18.794264,-22.234827,5.22463,5.51424312564452,3.59156969391471
3.83,29.663366,-17.780882,-15.592666,31.936319,-21.592922,-21.160688,6.15051,6.49144676019313,3.59674803414348
3.84,29.663366,-17.780882,-15.592666,30.457928,-18.034014,-23.709879,6.39795,6.7526029222581,4.32751737119502
3.85,29.663366,-17.780882,-15.592666,28.653053,-15.846234,-22.425413,5.76739,6.08708954708964,4.28880003211419
3.86,29.663366,-17.780882,-15.592666,28.863426,-16.463339,-22.02471,5.78449,6.10513743898792,3.87682372550798
3.87,29.663366,-17.780882,-15.592666,30.064074,-16.640171,-20.914446,5.3569,5.65384515262614,3.24233205018026
3.88,29.663366,-17.780882,-15.592666,30.707293,-17.498272,-20.17761,5.25656,5.54794307817739,2.7368069656014
3.89,76.586235,-3.394574,88.365326,76.552238,-8.469414,86.667297,2.3819,2.51393413523497,2.80554084189945
3.90,76.586235,-3.394574,88.365326,76.81208,-2.356892,94.343094,1.24138,1.31019251723329,1.34488652338753
3.91,76.586235,-3.394574,88.365326,77.036835,-6.361817,91.917915,1.96466,2.07356557291689,1.68493192970442
3.92,76.586235,-3.394574,88.365326,76.484764,-7.172309,91.384369,2.10862,2.22550560319038,2.02736304703986
3.93,76.586235,-3.394574,88.365326,76.979691,-6.569124,92.230064,2.13017,2.24825016871131,1.79163275372607
3.94,76.586235,-3.394574,88.365326,76.922485,-2.86438,86.567047,0.987069,1.0417844800085,0.507862916569509
3.95,76.586235,-3.394574,88.365326,77.270073,-2.082521,88.683907,0.82931,0.875280539775688,0.871226271362972
3.96,76.586235,-3.394574,88.365326,76.810875,-3.994799,85.743958,1.44655,1.52673555704444,0.674073331640683
3.97,76.586235,-3.394574,88.365326,76.245697,-5.949123,86.884087,1.71336,1.80833544227137,1.4718604185717
3.98,76.586235,-3.394574,88.365326,76.485977,-7.310255,82.863777,2.18017,2.30102178244898,2.56074313412164
3.99,76.586235,-3.394574,88.365326,76.30619,-0.78623,91.265755,1.58319,1.67094982306673,1.56810423364725
3.100,76.586235,-3.394574,88.365326,76.322678,-2.543353,90.208984,0.693534,0.731978167238779,0.640658566920221
3.101,76.586235,-3.394574,88.365326,76.633553,-0.461002,87.400345,1.61681,1.70643345614394,1.608116031903
3.102,76.586235,-3.394574,88.365326,76.75769,-3.576742,83.140755,1.16034,1.22466028568728,1.10076134547137
3.103,76.586235,-3.394574,88.365326,77.039238,-4.653747,82.49292,1.48836,1.57086318045187,1.50039572690872
3.104,76.586235,-3.394574,88.365326,76.538261,-3.085625,89.840164,0.82931,0.875280539775688,0.353315324943171
3.105,76.586235,-3.394574,88.365326,75.964798,0.450802,90.415497,1.92414,2.03079945714388,2.19370323625446
3.106,76.586235,-3.394574,88.365326,75.793457,0.706813,90.989815,1.79052,1.88977259659134,2.37747785944139
3.107,76.586235,-3.394574,88.365326,76.101166,-2.943627,83.508659,0.822414,0.868002278808989,1.069718998762
3.108,76.586235,-3.394574,88.365326,76.546768,-1.71407,89.060661,0.7625,0.804767109499418,0.934088847380458
3.109,76.586235,-3.394574,88.365326,76.446426,-3.121561,87.777634,0.70819,0.747446582657564,0.207919541086255
3.110,76.586235,-3.394574,88.365326,75.589851,-1.965028,88.493591,0.755603,0.797487793100444,1.06108692987206
3.111,76.586235,-3.394574,88.365326,76.450081,3.510471,94.145355,2.45345,2.58945031449357,3.90838852066371
3.112,76.586235,-3.394574,88.365326,76.988121,-0.536318,84.885696,1.4556,1.53628721913095,1.71780528372005
3.113,76.586235,-3.394574,88.365326,75.948799,-2.245929,88.97496,0.450862,0.475854306259838,0.791567784535875
3.114,76.586235,-3.394574,88.365326,76.76857,-3.830051,87.983215,1.07241,1.13185612576822,0.287042967083524
3.115,76.586235,-3.394574,88.365326,76.569237,-2.010834,89.610184,0.923276,0.97445528890516,0.808019478770971
3.116,76.586235,-3.394574,88.365326,76.660835,-2.971736,88.89138,0.748276,0.789754640823327,0.26600537956064
3.117,76.586235,-3.394574,88.365326,75.276176,-1.997579,89.086548,0.859483,0.907126097801821,1.22874114992481
3.118,76.586235,-3.394574,88.365326,76.677795,-3.380409,86.644958,0.772414,0.815230665071323,0.355349683164797
3.119,47.858109,-38.116409,-21.61812,49.017159,-34.02663,-26.304356,4.92065,5.193412822765,3.55604759593054
3.120,47.858109,-38.116409,-21.61812,50.300049,-40.439922,-22.519751,3.83781,4.0505485383711,2.57571904556771
3.121,47.858109,-38.116409,-21.61812,48.048923,-45.089535,-18.538054,4.89382,5.16509557483337,3.63506200581134
3.122,47.858109,-38.116409,-21.61812,53.407207,-47.744591,-15.812126,6.82614,7.20452846798473,7.87084779938646
3.123,47.858109,-38.116409,-21.61812,49.634087,-47.444359,-12.549209,7.2042,7.60354519377798,7.26215723408868
3.124,47.858109,-38.116409,-21.61812,48.385792,-30.939484,-31.000774,5.87631,6.20204723045577,6.24819172800826
3.125,47.858109,-38.116409,-21.61812,48.023544,-38.743229,-24.494772,3.56593,3.76359761151116,1.35788338784508
3.126,47.858109,-38.116409,-21.61812,46.644775,-36.511414,-27.130316,5.24854,5.53947851133387,3.23449837086912
3.127,47.858109,-38.116409,-21.61812,45.170517,-34.077999,-29.504404,5.81564,6.13801415434649,5.35240116453429
3.128,47.858109,-38.116409,-21.61812,43.244469,-31.786913,-31.679604,6.49708,6.8572279236544,7.61795414504871
3.129,47.858109,-38.116409,-21.61812,43.1866,-33.936687,-30.632812,5.94749,6.27717289977271,6.83267691188316
3.130,47.858109,-38.116409,-21.61812,40.880394,-37.678425,-24.978354,5.45158,5.75377348039979,6.77435945834009
3.131,47.858109,-38.116409,-21.61812,48.925953,-34.88229,-27.318941,5.58343,5.89293222582601,3.68233414644582
3.132,47.858109,-38.116409,-21.61812,52.597481,-33.751492,-27.481869,6.4049,6.75993817656763,6.16260572172613
3.133,47.858109,-38.116409,-21.61812,49.960976,-34.471241,-27.454325,5.91715,6.2451510845567,4.25701199241142
3.134,47.858109,-38.116409,-21.61812,46.844337,-39.818005,-22.342255,1.45508,1.53573839434808,1.17196206478861
3.135,47.858109,-38.116409,-21.61812,45.54092,-32.031162,-19.562046,4.14236,4.37198043764722,3.25674759275359
3.136,47.858109,-38.116409,-21.61812,48.003231,-30.85498,-20.307447,4.31272,4.5517838799742,2.89279851583161
3.137,47.858109,-38.116409,-21.61812,45.962532,-29.525188,-23.647736,5.31389,5.608451010489,4.5873810308938
3.138,47.858109,-38.116409,-21.61812,44.52124,-32.887341,-20.353342,3.46441,3.6564501269782,3.7984869715311
3.139,47.858109,-38.116409,-21.61812,42.550022,-31.916967,-22.34507,4.84597,5.11459314048642,5.76186140587375
3.140,47.858109,-38.116409,-21.61812,47.618614,-41.049709,-20.775898,3.15519,3.33008935897898,1.41247363190091
3.141,47.858109,-38.116409,-21.61812,50.505371,-39.576664,-21.55298,3.76196,3.97049400033106,2.70792862316872
3.142,47.858109,-38.116409,-21.61812,47.957474,-44.697945,-16.513851,6.24504,6.59121677312557,4.38127018177247
3.143,47.858109,-38.116409,-21.61812,51.262524,-42.663998,-17.124809,6.1902,6.53333686717809,4.87891887816217
3.144,47.858109,-38.116409,-21.61812,46.514572,-43.532093,-16.652491,6.12252,6.46190521082279,4.18682970551244
3.145,47.858109,-38.116409,-21.61812,50.302418,-45.60273,-17.140932,5.96733,6.29811267610382,5.00478262816082
3.146,47.858109,-38.116409,-21.61812,50.081539,-41.412773,-15.67382,6.16453,6.50624392068518,4.4904231010127
3.147,47.858109,-38.116409,-21.61812,55.548111,-32.422401,-24.242056,6.50292,6.86339164813896,8.24969606583292
3.148,29.404896,8.760221,-38.928978,26.882402,13.318522,-43.484776,2.56587,2.70810201082134,2.53018197110874
3.149,29.404896,8.760221,-38.928978,28.300611,9.892959,-39.956184,2.04644,2.15987882434622,0.951081126460847
3.150,29.404896,8.760221,-38.928978,28.556295,11.605214,-42.510571,2.11069,2.22769034799912,1.17294961305908
3.151,29.404896,8.760221,-38.928978,28.268776,14.967535,-46.187386,2.38229,2.51434575382212,2.30011559475457
3.152,29.404896,8.760221,-38.928978,28.819439,8.535285,-38.790409,2.0567,2.17070755948518,0.460910527343002
3.153,29.404896,8.760221,-38.928978,29.495569,10.766896,-42.541412,1.9487,2.05672087381182,0.869397152284897
3.154,29.404896,8.760221,-38.928978,27.682259,4.266837,-34.517494,1.87635,1.98036034873342,2.195144069978
3.155,29.404896,8.760221,-38.928978,27.449245,7.645107,-38.960178,1.473,1.55465174071166,1.69886358678036
3.156,29.404896,8.760221,-38.928978,28.348282,4.264446,-35.055851,1.85529,1.95813294502711,2.05424355995212
3.157,29.404896,8.760221,-38.928978,28.595572,7.211959,-36.70414,1.9865,2.0966162137975,0.831484155610221
3.158,29.404896,8.760221,-38.928978,28.356216,12.657312,-43.856812,2.30076,2.42829636046148,1.55676977087141
3.159,29.404896,8.760221,-38.928978,28.239552,10.573407,-41.638794,2.11663,2.23395961571115,1.10552318534723
3.160,29.404896,8.760221,-38.928978,28.258154,11.50812,-41.789227,2.4406,2.57588800976299,1.32145623837868
3.161,29.404896,8.760221,-38.928978,28.824617,3.319963,-34.785561,1.7419,1.83845747939283,2.50360057873049
3.162,29.404896,8.760221,-38.928978,29.475451,12.966719,-45.160393,2.36069,2.49154841668745,1.5077227725757
3.163,29.404896,8.760221,-38.928978,29.938681,9.471891,-41.351395,2.12689,2.24478835085012,0.887305110170597
3.164,29.404896,8.760221,-38.928978,30.448284,13.029512,-46.844555,2.69006,2.83917614502296,2.04982634311048
3.165,29.404896,8.760221,-38.928978,34.188221,6.307898,-38.37011,2.63985,2.78618289050759,4.08810617759116
3.166,29.404896,8.760221,-38.928978,31.052937,9.63992,-42.513908,2.38553,2.51776535439232,1.78023746515983
3.167,29.404896,8.760221,-38.928978,31.0952,9.396107,-40.53981,2.02538,2.13765142063991,1.38797251017405
3.168,29.404896,8.760221,-38.928978,32.623802,4.662545,-34.327713,2.46436,2.60096508061113,2.93487113681445
3.169,29.404896,8.760221,-38.928978,27.858782,9.717718,-38.808945,2.19222,2.31373974135976,1.39464560574422
3.170,29.404896,8.760221,-38.928978,29.189354,7.389401,-32.391411,3.57505,3.77322315385691,2.60081520451784
3.171,29.404896,8.760221,-38.928978,27.928995,8.821101,-34.57885,3.27052,3.45181236322628,2.57401458483475
3.172,29.404896,8.760221,-38.928978,27.695889,14.502809,-42.821709,2.82883,2.98563848179048,2.84897200527777
3.173,29.404896,8.760221,-38.928978,29.329056,8.896725,-39.394382,1.88769,1.99232895072912,0.164077007070288
3.174,29.404896,8.760221,-38.928978,26.057425,9.337479,-35.133762,3.86879,4.08324583024296,3.4571965065901
3.175,29.404896,8.760221,-38.928978,25.620501,4.66767,-29.028551,3.65443,3.85700336782683,4.07165670172843
3.176,29.404896,8.760221,-38.928978,28.585106,9.269267,-41.365337,2.09179,2.20774267800628,1.09409460131487
3.177,29.404896,8.760221,-38.928978,28.247526,8.651392,-41.9328,1.71706,1.81224054168796,1.77030462779733
3.178,32.936481,59.465057,-0.028572,32.746727,60.125694,3.060681,1.71901,1.81429863462373,1.44101493144136
3.179,32.936481,59.465057,-0.028572,34.036976,59.847973,2.767086,2.18945,2.31081619395869,1.56890047960457
3.180,32.936481,59.465057,-0.028572,33.531048,61.778255,-1.684946,1.85569,1.95855511793702,1.07711054585521
3.181,32.936481,59.465057,-0.028572,35.093071,62.860939,-3.244256,2.88303,3.04284291108211,2.42624248479779
3.182,32.936481,59.465057,-0.028572,32.447105,60.62175,0.192366,0.359186,0.379096497039551,0.51057909665252
3.183,32.936481,59.465057,-0.028572,33.439686,66.672356,-4.109601,3.12015,3.29310701207162,2.58264976226793
3.184,32.936481,59.465057,-0.028572,34.567482,63.967304,5.532771,3.35855,3.54472206637281,3.05236093773135
3.185,32.936481,59.465057,-0.028572,35.089085,62.422443,1.565142,2.63128,2.77713783591296,2.04762794465676
3.186,32.936481,59.465057,-0.028572,32.823242,59.564415,1.884654,0.972664,1.02658097809068,0.887480458207496
3.187,32.936481,59.465057,-0.028572,31.775017,61.082279,-1.006556,1.67514,1.7679968207303,1.11265888835439
3.188,32.936481,59.465057,-0.028572,31.591951,51.509239,3.541886,3.45645,3.64804888607116,3.09270799724129
3.189,32.936481,59.465057,-0.028572,33.759045,65.799271,-3.942443,3.24984,3.42998602378438,2.44528089686227
3.190,32.936481,59.465057,-0.028572,31.811462,52.566177,-0.339155,3.2314,3.41052385263793,2.16039054101243
3.191,32.936481,59.465057,-0.028572,32.262413,52.163685,4.374779,3.29943,3.4823249102894,3.08324093727209
3.192,32.936481,59.465057,-0.028572,34.303627,68.698059,-7.513859,4.04132,4.26533956060615,4.04370005307239
3.193,32.936481,59.465057,-0.028572,34.198547,63.099815,-2.427738,2.71392,2.86435875909857,1.75714386245453
3.194,32.936481,59.465057,-0.028572,32.028976,59.363575,0.183424,1.0445,1.10239901097986,0.730403951448167
3.195,32.936481,59.465057,-0.028572,31.628677,53.279896,-5.008774,4.00381,4.22575029598015,3.14156607031872
3.196,32.936481,59.465057,-0.028572,31.2262,51.449486,2.7128,3.54545,3.74198235852421,3.00067790040748
3.197,32.936481,59.465057,-0.028572,31.020012,56.068981,1.182794,2.81182,2.96768557879692,1.87844050165192
3.198,32.936481,59.465057,-0.028572,35.214363,63.038635,-0.935915,2.7349,2.8865017282229,2.12027095744974
3.199,32.936481,59.465057,-0.028572,34.67915,61.439972,-2.826487,2.88557,3.04552370905998,1.95816011632887
3.200,32.936481,59.465057,-0.028572,33.435429,61.913399,1.551996,1.89574,2.00082518054089,1.04797943296758
3.201,32.936481,59.465057,-0.028572,32.293667,58.748772,-3.651752,2.94342,3.10658046615446,1.74443304549219
3.202,32.936481,59.465057,-0.028572,32.37162,63.420448,0.121786,1.92371,2.03034562126574,1.14545203404972
3.203,32.936481,59.465057,-0.028572,34.276886,62.521255,-0.220492,2.13922,2.25780183079783,1.35912600995572
3.204,32.936481,59.465057,-0.028572,32.641399,59.011467,-1.347765,1.98729,2.09745000529456,0.661850002560288
3.205,32.936481,59.465057,-0.028572,33.586128,65.063057,-2.968935,2.93961,3.10255926918765,2.01144667067549
3.206,32.936481,59.465057,-0.028572,34.084724,60.99276,1.408724,1.97203,2.08134410878182,1.20622241561437
3.207,32.936481,59.465057,-0.028572,32.38718,59.814613,4.296834,1.90718,2.01289932576407,2.05362628430412
3.208,31.967999,8.018895,30.25559,30.652374,10.580029,30.29673,2.4946,2.63288135259967,2.25956972677479
3.209,31.967999,8.018895,30.25559,32.037994,8.234765,30.500162,0.151303,0.159690069467004,0.179286132120219
3.210,31.967999,8.018895,30.25559,30.460339,7.175619,29.245165,0.913541,0.964180655710436,1.36923806334402
3.211,31.967999,8.018895,30.25559,30.037085,6.90895,29.704403,2.50604,2.64495549782285,1.73466765938698
3.212,31.967999,8.018895,30.25559,30.39275,15.84525,27.081135,4.43865,4.68469446633389,6.94994660490742
3.213,31.967999,8.018895,30.25559,30.669104,14.281133,28.919001,4.35474,4.59613314415934,5.23446359004943
3.214,31.967999,8.018895,30.25559,31.381989,9.833368,32.073612,1.95105,2.05920113965749,1.4397067536527
3.215,31.967999,8.018895,30.25559,29.904137,9.454279,30.957916,1.67705,1.77001269637508,1.93344111848988
3.216,31.967999,8.018895,30.25559,30.496466,14.111893,27.062773,4.06675,4.29217920335312,5.70259718792603
3.217,31.967999,8.018895,30.25559,29.852226,5.838539,29.881506,3.12842,3.30183543698383,2.38986591932562
3.218,31.967999,8.018895,30.25559,29.695782,5.41423,28.161142,2.80992,2.96568025747489,2.73013146860644
3.219,31.967999,8.018895,30.25559,29.432638,5.08382,28.986504,2.90083,3.06162960557272,3.03767606441202
3.220,31.967999,8.018895,30.25559,29.482996,5.22953,28.660017,3.13477,3.30853743192851,2.92596229591235
3.221,31.967999,8.018895,30.25559,29.384697,5.376747,29.246151,2.7953,2.950249837618,2.88860900276711
3.222,31.967999,8.018895,30.25559,29.600901,8.152907,28.498665,2.37508,2.50673608712115,2.03478896255892
3.223,31.967999,8.018895,30.25559,33.636864,10.701116,34.407143,2.83916,2.99654109718868,2.57708439674217
3.224,31.967999,8.018895,30.25559,32.17514,7.011658,29.21987,1.33376,1.40769335077501,0.817772913109195
3.225,31.967999,8.018895,30.25559,31.697386,6.751941,28.788509,1.33376,1.40769335077501,1.05809892255914
3.226,31.967999,8.018895,30.25559,29.807636,5.547863,28.407846,2.81055,2.96634517980799,2.58149363773877
3.227,31.967999,8.018895,30.25559,30.147293,5.873173,28.226507,2.54164,2.68252888680407,2.23769991670318
3.228,31.967999,8.018895,30.25559,29.16386,7.649838,28.719683,2.28099,2.40743046438961,2.28329071624484
3.229,31.967999,8.018895,30.25559,28.647835,7.13135,27.675697,2.61348,2.75835114142235,2.83332651106987
3.230,31.967999,8.018895,30.25559,28.749395,7.458208,28.503838,2.39161,2.52418238262282,2.61985634800435
3.231,31.967999,8.018895,30.25559,30.428982,11.115263,31.033375,2.95677,3.12067048702242,2.60637874541103
3.232,31.967999,8.018895,30.25559,29.518181,8.714901,29.538803,1.94342,2.05114819140113,2.0488841916371
3.233,31.967999,8.018895,30.25559,29.953466,10.394433,30.105791,2.65226,2.79928080503728,2.46921157641664
3.234,31.967999,8.018895,30.25559,29.196997,9.373292,27.644579,2.71329,2.86369383676548,2.88193715076549
3.235,31.967999,8.018895,30.25559,31.29841,12.445005,32.744076,3.31723,3.50111160478001,3.1830723218052
3.236,31.967999,8.018895,30.25559,31.244856,11.561033,30.363499,2.94406,3.1072559428103,2.80939935944217
3.237,39.193775,-23.298607,-22.621935,35.441479,-37.497227,-18.419092,5.77519,6.09532191883271,8.19455810949674
3.238,39.193775,-23.298607,-22.621935,39.049934,-33.36417,-23.142429,4.14175,4.37133662395963,4.61535764941263
3.239,39.193775,-23.298607,-22.621935,34.923092,-32.998077,-22.503328,4.12514,4.35380589387597,5.82776293583914
3.240,39.193775,-23.298607,-22.621935,41.200222,-35.130127,-23.335802,5.58693,5.89662623878765,5.6084879250665
3.241,39.193775,-23.298607,-22.621935,35.222298,-25.313684,-27.114658,4.20819,4.44145954429424,3.9222938419246
3.242,39.193775,-23.298607,-22.621935,33.970387,-33.272705,-25.277349,4.51938,4.76989951387473,6.16257029782909
3.243,39.193775,-23.298607,-22.621935,37.162651,-30.306139,-19.254686,4.96124,5.23625281879724,4.68779812410558
3.244,39.193775,-23.298607,-22.621935,33.154942,-25.68021,-27.693289,5.16279,5.44897519377377,5.53191450620057
3.245,39.193775,-23.298607,-22.621935,39.381012,-22.822107,-23.428616,2.20266,2.32475845430818,0.559631086417409
3.246,39.193775,-23.298607,-22.621935,41.047153,-26.06106,-24.810497,4.00997,4.23225175879263,2.15578470208678
3.247,39.193775,-23.298607,-22.621935,41.058342,-24.492168,-25.305843,4.48726,4.73599902920965,2.05201069237894
3.248,39.193775,-23.298607,-22.621935,34.223312,-32.505058,-21.907965,5.77519,6.09532191883271,6.13681401899229
3.249,39.193775,-23.298607,-22.621935,34.886951,-20.37685,-29.077808,6.42193,6.77791218820668,5.22895240878359
3.250,39.193775,-23.298607,-22.621935,38.234413,-27.905821,-27.901453,5.09967,5.38235630859134,2.81062350864888
3.251,39.193775,-23.298607,-22.621935,33.805233,-26.878416,-27.245758,4.58472,4.83886145870711,5.05926616295957
3.252,39.193775,-23.298607,-22.621935,34.250114,-29.397421,-26.18058,3.8804,4.09549939895284,5.0145120235249
3.253,39.193775,-23.298607,-22.621935,40.32008,-33.034077,-22.779619,5.57697,5.88611413333111,4.64376459850033
3.254,39.193775,-23.298607,-22.621935,37.667774,-27.559353,-20.589432,3.77519,3.98445736932604,2.97540363824954
3.255,39.193775,-23.298607,-22.621935,41.339821,-31.919241,-25.799681,5.89922,6.22622718387037,4.21455248350708
3.256,39.193775,-23.298607,-22.621935,39.161304,-23.505135,-23.861826,3.08084,3.25161796935106,0.583737929191645
3.257,39.193775,-23.298607,-22.621935,38.033787,-36.840473,-22.179806,5.95792,6.28818105839839,6.3236711575623
3.258,39.193775,-23.298607,-22.621935,41.632664,-33.818851,-22.387058,6.20819,6.55232409380091,5.40040494879401
3.259,39.193775,-23.298607,-22.621935,40.351231,-33.302864,-24.382563,5.22702,5.51676560878118,4.53053364522264
3.260,39.193775,-23.298607,-22.621935,37.442833,-28.983971,-20.47036,4.23256,4.46718042882998,3.66708672436795
3.261,39.193775,-23.298607,-22.621935,39.750065,-36.939445,-23.386818,6.33555,6.68674394831349,6.06934826289819
3.262,39.193775,-23.298607,-22.621935,39.763451,-41.032864,-21.682096,6.68328,7.05374941321347,8.00086773407673
3.263,39.193775,-23.298607,-22.621935,37.62981,-21.147163,-25.369637,4.97342,5.24910798390373,2.40942403708668
3.264,39.193775,-23.298607,-22.621935,39.121948,-21.395094,-22.684248,3.89812,4.11420165886147,1.0065735538494
3.265,39.193775,-23.298607,-22.621935,36.689003,-19.948847,-26.094618,5.02658,5.30521476362962,3.50878237861095
3.266,39.193775,-23.298607,-22.621935,36.2677,-20.231119,-27.463577,5.27464,5.56702529370493,4.04037757885001
